ts,phase,elapsedSec,usersCreated,usersConnected,usersActive,usersQueued,usersInRoom,actionsTotal,successTotal,failTotal,echoOk,echoSent,queueCount,roomCount,successRate,echoRate,p50Ms,p95Ms,p99Ms,aliveWorkers,cpuAvg,wsConnections
1785756494701,provisioning,44,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756495715,provisioning,45,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756496722,provisioning,46,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756497733,provisioning,47,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756498734,provisioning,48,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756499735,provisioning,49,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756500738,provisioning,50,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756501747,provisioning,51,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756502750,provisioning,52,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756503757,provisioning,53,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756504767,provisioning,54,242,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756505772,provisioning,55,248,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756506775,provisioning,56,257,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756507780,provisioning,57,267,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756508786,provisioning,58,278,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756509787,provisioning,59,289,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756510799,provisioning,60,299,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756511800,provisioning,61,308,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756512813,provisioning,62,318,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756513827,provisioning,63,329,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756514843,provisioning,64,339,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756515844,provisioning,65,350,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756516844,provisioning,66,361,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756517848,provisioning,67,372,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756518863,provisioning,68,381,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756519863,provisioning,69,391,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756520865,provisioning,70,402,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756521871,provisioning,71,412,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756522879,provisioning,72,419,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756523891,provisioning,73,419,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756524901,provisioning,74,419,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756525902,provisioning,75,422,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
1785756526906,provisioning,76,432,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0
